company_id,year,cash_from_operations_cr,capex_cr,free_cash_flow_calculated_cr,fcf_conversion_pct,capex_to_cfo_pct,cfo_available_flag,capital_allocation_pattern
HCLTECH,Jun 2015,5539.0,2088.0,3451.0,62.30366492146597,37.696335078534034,True,Positive FCF + CapEx
HCLTECH,Mar 2017,8995.0,3890.0,5105.0,56.75375208449138,43.24624791550862,True,Positive FCF + CapEx
HCLTECH,Mar 2018,8328.0,2236.0,6092.0,73.15081652257444,26.849183477425555,True,Positive FCF + CapEx
HCLTECH,Mar 2019,8971.0,3256.0,5715.0,63.7052725448668,36.294727455133206,True,Positive FCF + CapEx
HCLTECH,Mar 2020,13359.0,12332.0,1027.0,7.687701175237667,92.31229882476232,True,Positive FCF + CapEx
HCLTECH,Mar 2021,19618.0,5665.0,13953.0,71.12345804873075,28.876541951269243,True,Positive FCF + CapEx
HCLTECH,Mar 2022,16900.0,1597.0,15303.0,90.55029585798816,9.449704142011834,True,Positive FCF + CapEx
HCLTECH,Mar 2023,18009.0,3573.0,14436.0,80.15992003998001,19.84007996001999,True,Positive FCF + CapEx
HCLTECH,Mar 2024,22448.0,6608.0,15840.0,70.56307911617962,29.436920883820385,True,Positive FCF + CapEx
HDFCBANK,Mar 2013,-5847.0,902.0,-6749.0,115.42671455447237,-15.42671455447238,True,Negative FCF + CapEx
HDFCBANK,Mar 2014,4211.0,1099.0,3112.0,73.90168606031821,26.098313939681784,True,Positive FCF + CapEx
HDFCBANK,Mar 2015,-21281.0,800.0,-22081.0,103.75922184107888,-3.759221841078897,True,Negative FCF + CapEx
HDFCBANK,Mar 2016,-34435.0,837.0,-35272.0,102.4306664730652,-2.4306664730651955,True,Negative FCF + CapEx
HDFCBANK,Mar 2017,17282.0,1146.0,16136.0,93.3688230528874,6.631176947112603,True,Positive FCF + CapEx
HDFCBANK,Mar 2018,17214.0,842.0,16372.0,95.10863250842337,4.891367491576624,True,Positive FCF + CapEx
HDFCBANK,Mar 2019,-62872.0,1503.0,-64375.0,102.39057131950631,-2.3905713195062983,True,Negative FCF + CapEx
HDFCBANK,Mar 2020,-16869.0,1403.0,-18272.0,108.31703124073744,-8.317031240737448,True,Negative FCF + CapEx
HDFCBANK,Mar 2021,42476.0,1823.0,40653.0,95.70816461060363,4.291835389396366,True,Positive FCF + CapEx
HDFCBANK,Mar 2022,-11960.0,2051.0,-14011.0,117.14882943143812,-17.148829431438127,True,Negative FCF + CapEx
HDFCBANK,Mar 2023,20814.0,2992.0,17822.0,85.62506005573172,14.37493994426828,True,Positive FCF + CapEx
HDFCBANK,Mar 2024,19069.0,16600.0,2469.0,12.94771618857832,87.05228381142169,True,Positive FCF + CapEx
HDFCLIFE,Mar 2013,,,,,,False,Insufficient Data
HDFCLIFE,Mar 2014,,,,,,False,Insufficient Data
HDFCLIFE,Mar 2015,4459.0,3514.0,945.0,21.19309262166405,78.80690737833595,True,Positive FCF + CapEx
HDFCLIFE,Mar 2016,5687.0,3962.0,1725.0,30.332336908739233,69.66766309126076,True,Positive FCF + CapEx
HDFCLIFE,Mar 2017,6230.0,5177.0,1053.0,16.902086677367574,83.09791332263242,True,Positive FCF + CapEx
HDFCLIFE,Mar 2018,6739.0,4421.0,2318.0,34.3967947766731,65.6032052233269,True,Positive FCF + CapEx
HDFCLIFE,Mar 2019,9868.0,10182.0,-314.0,-3.18200243210377,103.18200243210376,True,Negative FCF + CapEx
HDFCLIFE,Mar 2020,7388.0,7789.0,-401.0,-5.4277206280454795,105.42772062804548,True,Negative FCF + CapEx
HDFCLIFE,Mar 2021,9703.0,8952.0,751.0,7.739874265691022,92.26012573430897,True,Positive FCF + CapEx
HDFCLIFE,Mar 2022,5943.0,801.0,5142.0,86.52195860676426,13.47804139323574,True,Positive FCF + CapEx
HDFCLIFE,Mar 2023,6883.0,10071.0,-3188.0,-46.317012930408254,146.31701293040825,True,Negative FCF + CapEx
HDFCLIFE,Mar 2024,10721.0,13614.0,-2893.0,-26.984423094860553,126.98442309486056,True,Negative FCF + CapEx
HEROMOTOCO,Mar 2014,2963.0,1616.0,1347.0,45.46068174147823,54.539318258521774,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2015,2186.0,31.0,2155.0,98.5818847209515,1.4181152790484903,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2016,3722.0,2300.0,1422.0,38.20526598602902,61.79473401397099,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2017,4007.0,1972.0,2035.0,50.78612428250562,49.21387571749439,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2018,4017.0,1858.0,2159.0,53.746577047547916,46.25342295245208,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2019,1032.0,1298.0,-266.0,-25.775193798449614,125.7751937984496,True,Negative FCF + CapEx
HEROMOTOCO,Mar 2020,5518.0,2819.0,2699.0,48.91264951069228,51.087350489307724,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2021,4110.0,2289.0,1821.0,44.306569343065696,55.693430656934304,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2022,2104.0,222.0,1882.0,89.44866920152091,10.551330798479087,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2023,2614.0,421.0,2193.0,83.89441469013008,16.10558530986993,True,Positive FCF + CapEx
HEROMOTOCO,Mar 2024,4923.0,1828.0,3095.0,62.868169815153365,37.131830184846635,True,Positive FCF + CapEx
HINDALCO,Mar 2013,2977.0,13801.0,-10824.0,-363.5875041988579,463.5875041988579,True,Negative FCF + CapEx
HINDALCO,Mar 2014,7956.0,8095.0,-139.0,-1.7471091000502765,101.74710910005027,True,Negative FCF + CapEx
HINDALCO,Mar 2015,7143.0,3873.0,3270.0,45.77908441831163,54.22091558168837,True,Positive FCF + CapEx
HINDALCO,Mar 2016,11688.0,3220.0,8468.0,72.45037645448323,27.54962354551677,True,Positive FCF + CapEx
HINDALCO,Mar 2017,12687.0,2876.0,9811.0,77.3311263498069,22.66887365019311,True,Positive FCF + CapEx
HINDALCO,Mar 2018,10898.0,5333.0,5565.0,51.06441548908056,48.93558451091943,True,Positive FCF + CapEx
HINDALCO,Mar 2019,11977.0,5456.0,6521.0,54.44602154128747,45.55397845871253,True,Positive FCF + CapEx
HINDALCO,Mar 2020,12745.0,7227.0,5518.0,43.29540996469204,56.704590035307966,True,Positive FCF + CapEx
HINDALCO,Mar 2021,17232.0,25280.0,-8048.0,-46.70380687093779,146.70380687093777,True,Negative FCF + CapEx
HINDALCO,Mar 2022,16838.0,6773.0,10065.0,59.77550778002138,40.22449221997862,True,Positive FCF + CapEx
HINDALCO,Mar 2023,19208.0,7559.0,11649.0,60.64660558100792,39.35339441899209,True,Positive FCF + CapEx
HINDALCO,Mar 2024,24056.0,14267.0,9789.0,40.69255071499834,59.30744928500167,True,Positive FCF + CapEx
HINDUNILVR,Mar 2013,3605.0,63.0,3542.0,98.25242718446601,1.7475728155339807,True,Positive FCF + CapEx
HINDUNILVR,Mar 2014,3818.0,475.0,3343.0,87.55893137768466,12.441068622315349,True,Positive FCF + CapEx
HINDUNILVR,Mar 2015,3292.0,138.0,3154.0,95.80801944106926,4.191980558930741,True,Positive FCF + CapEx
HINDUNILVR,Mar 2016,4171.0,282.0,3889.0,93.23903140733637,6.76096859266363,True,Positive FCF + CapEx
HINDUNILVR,Mar 2017,5185.0,1173.0,4012.0,77.37704918032787,22.62295081967213,True,Positive FCF + CapEx
HINDUNILVR,Mar 2018,6059.0,1063.0,4996.0,82.45585080046213,17.544149199537877,True,Positive FCF + CapEx
HINDUNILVR,Mar 2019,5800.0,438.0,5362.0,92.44827586206897,7.551724137931035,True,Positive FCF + CapEx
HINDUNILVR,Mar 2020,7623.0,1791.0,5832.0,76.50531286894923,23.494687131050767,True,Positive FCF + CapEx
HINDUNILVR,Mar 2021,9163.0,1228.0,7935.0,86.59827567390592,13.401724326094074,True,Positive FCF + CapEx
HINDUNILVR,Mar 2022,9048.0,1728.0,7320.0,80.90185676392572,19.098143236074268,True,Positive FCF + CapEx
HINDUNILVR,Mar 2023,9991.0,1484.0,8507.0,85.14663196877189,14.853368031228106,True,Positive FCF + CapEx
HINDUNILVR,Mar 2024,15469.0,5324.0,10145.0,65.5827784601461,34.417221539853905,True,Positive FCF + CapEx
ICICIBANK,Mar 2013,17494.0,18563.0,-1069.0,-6.1106665142334515,106.11066651423344,True,Negative FCF + CapEx
ICICIBANK,Mar 2014,6765.0,15750.0,-8985.0,-132.8159645232816,232.8159645232816,True,Negative FCF + CapEx
ICICIBANK,Mar 2015,-12273.0,13175.0,-25448.0,207.34946630815608,-107.34946630815611,True,Negative FCF + CapEx
ICICIBANK,Mar 2016,23645.0,12060.0,11585.0,48.99555931486572,51.00444068513428,True,Positive FCF + CapEx
ICICIBANK,Mar 2017,52636.0,1711.0,50925.0,96.74937305266357,3.2506269473364235,True,Positive FCF + CapEx
ICICIBANK,Mar 2018,19383.0,50551.0,-31168.0,-160.80070164577208,260.80070164577205,True,Negative FCF + CapEx
ICICIBANK,Mar 2019,48671.0,30282.0,18389.0,37.78225226520926,62.21774773479074,True,Positive FCF + CapEx
ICICIBANK,Mar 2020,79565.0,42095.0,37470.0,47.09357129391064,52.90642870608936,True,Positive FCF + CapEx
ICICIBANK,Mar 2021,138015.0,63631.0,74384.0,53.89559105894287,46.10440894105713,True,Positive FCF + CapEx
ICICIBANK,Mar 2022,58111.0,39448.0,18663.0,32.11612259296863,67.88387740703136,True,Positive FCF + CapEx
ICICIBANK,Mar 2023,-3771.0,67689.0,-71460.0,1894.9880668257756,-1794.9880668257756,True,Negative FCF + CapEx
ICICIBANK,Mar 2024,157284.0,144737.0,12547.0,7.977289489077083,92.0227105109229,True,Positive FCF + CapEx
ICICIGI,Mar 2013,984.0,962.0,22.0,2.2357723577235773,97.76422764227642,True,Positive FCF + CapEx
ICICIGI,Mar 2014,595.0,706.0,-111.0,-18.65546218487395,118.65546218487395,True,Negative FCF + CapEx
ICICIGI,Mar 2015,-98.0,171.0,-269.0,274.48979591836735,-174.48979591836735,True,Negative FCF + CapEx
ICICIGI,Mar 2016,511.0,310.0,201.0,39.33463796477495,60.665362035225044,True,Positive FCF + CapEx
ICICIGI,Mar 2017,1628.0,1990.0,-362.0,-22.235872235872236,122.23587223587225,True,Negative FCF + CapEx
ICICIGI,Mar 2018,2390.0,1896.0,494.0,20.669456066945607,79.3305439330544,True,Positive FCF + CapEx
ICICIGI,Mar 2019,2976.0,2856.0,120.0,4.032258064516129,95.96774193548387,True,Positive FCF + CapEx
ICICIGI,Mar 2020,3433.0,3382.0,51.0,1.4855811243810078,98.51441887561899,True,Positive FCF + CapEx
ICICIGI,Mar 2021,1774.0,1367.0,407.0,22.94250281848929,77.05749718151071,True,Positive FCF + CapEx
ICICIGI,Mar 2022,809.0,135.0,674.0,83.31273176761434,16.68726823238566,True,Positive FCF + CapEx
ICICIGI,Mar 2023,2290.0,1685.0,605.0,26.419213973799128,73.58078602620087,True,Positive FCF + CapEx
ICICIGI,Mar 2024,2407.0,1921.0,486.0,20.191109264644787,79.8088907353552,True,Positive FCF + CapEx
ICICIPRULI,Mar 2013,-2641.0,1564.0,-4205.0,159.21999242711092,-59.219992427110945,True,Negative FCF + CapEx
ICICIPRULI,Mar 2014,-2382.0,6012.0,-8394.0,352.39294710327454,-252.39294710327457,True,Negative FCF + CapEx
ICICIPRULI,Mar 2015,523.0,1822.0,-1299.0,-248.37476099426388,348.37476099426385,True,Negative FCF + CapEx
ICICIPRULI,Mar 2016,3634.0,27.0,3607.0,99.2570170610897,0.7429829389102918,True,Positive FCF + CapEx
ICICIPRULI,Mar 2017,4130.0,696.0,3434.0,83.14769975786925,16.85230024213075,True,Positive FCF + CapEx
ICICIPRULI,Mar 2018,5690.0,5389.0,301.0,5.289982425307557,94.71001757469244,True,Positive FCF + CapEx
ICICIPRULI,Mar 2019,11377.0,7559.0,3818.0,33.558934692801266,66.44106530719873,True,Positive FCF + CapEx
ICICIPRULI,Mar 2020,8596.0,10797.0,-2201.0,-25.60493252675663,125.60493252675664,True,Negative FCF + CapEx
ICICIPRULI,Mar 2021,7314.0,5084.0,2230.0,30.48947224500957,69.51052775499042,True,Positive FCF + CapEx
ICICIPRULI,Mar 2022,1831.0,816.0,1015.0,55.434188967777175,44.56581103222283,True,Positive FCF + CapEx
ICICIPRULI,Mar 2023,89.0,1145.0,-1056.0,-1186.5168539325844,1286.5168539325844,True,Negative FCF + CapEx
ICICIPRULI,Mar 2024,-7315.0,7420.0,-14735.0,201.43540669856458,-101.43540669856459,True,Negative FCF + CapEx
INDUSINDBK,Mar 2013,-486.0,174.0,-660.0,135.80246913580248,-35.80246913580247,True,Negative FCF + CapEx
INDUSINDBK,Mar 2014,-4106.0,174.0,-4280.0,104.23770092547491,-4.237700925474915,True,Negative FCF + CapEx
INDUSINDBK,Mar 2015,-1421.0,276.0,-1697.0,119.42294159042928,-19.422941590429275,True,Negative FCF + CapEx
INDUSINDBK,Mar 2016,-2927.0,258.0,-3185.0,108.8144858216604,-8.814485821660403,True,Negative FCF + CapEx
INDUSINDBK,Mar 2017,11569.0,285.0,11284.0,97.53652001037256,2.4634799896274524,True,Positive FCF + CapEx
INDUSINDBK,Mar 2018,-20700.0,217.0,-20917.0,101.04830917874396,-1.0483091787439613,True,Negative FCF + CapEx
INDUSINDBK,Mar 2019,-6389.0,633.0,-7022.0,109.90765377993425,-9.907653779934263,True,Negative FCF + CapEx
INDUSINDBK,Mar 2020,-12039.0,526.0,-12565.0,104.36913364897418,-4.3691336489741674,True,Negative FCF + CapEx
INDUSINDBK,Mar 2021,44646.0,226.0,44420.0,99.49379563678717,0.5062043632128298,True,Positive FCF + CapEx
INDUSINDBK,Mar 2022,16600.0,351.0,16249.0,97.8855421686747,2.1144578313253013,True,Positive FCF + CapEx
INDUSINDBK,Mar 2023,-12438.0,441.0,-12879.0,103.54558610709117,-3.545586107091172,True,Negative FCF + CapEx
INDUSINDBK,Mar 2024,-16843.0,625.0,-17468.0,103.710740366918,-3.7107403669180075,True,Negative FCF + CapEx
INFY,Mar 2013,7373.0,2922.0,4451.0,60.36891360368914,39.63108639631086,True,Positive FCF + CapEx
INFY,Mar 2014,9825.0,2563.0,7262.0,73.91348600508906,26.08651399491094,True,Positive FCF + CapEx
INFY,Mar 2015,8353.0,999.0,7354.0,88.04022506883754,11.959774931162457,True,Positive FCF + CapEx
INFY,Mar 2016,10028.0,885.0,9143.0,91.17471080973274,8.825289190267252,True,Positive FCF + CapEx
INFY,Mar 2017,11531.0,14664.0,-3133.0,-27.17023675310034,127.17023675310033,True,Negative FCF + CapEx
INFY,Mar 2018,13218.0,4533.0,8685.0,65.70585565138447,34.294144348615525,True,Positive FCF + CapEx
INFY,Mar 2019,14841.0,632.0,14209.0,95.74152685129035,4.258473148709656,True,Positive FCF + CapEx
INFY,Mar 2020,17003.0,331.0,16672.0,98.05328471446215,1.9467152855378465,True,Positive FCF + CapEx
INFY,Mar 2021,23224.0,7373.0,15851.0,68.25266965208405,31.74733034791595,True,Positive FCF + CapEx
INFY,Mar 2022,23885.0,6485.0,17400.0,72.84906845300398,27.15093154699602,True,Positive FCF + CapEx
INFY,Mar 2023,22467.0,1071.0,21396.0,95.2330084123381,4.766991587661904,True,Positive FCF + CapEx
INFY,Mar 2024,25210.0,5093.0,20117.0,79.79769932566441,20.20230067433558,True,Positive FCF + CapEx
IOC,Mar 2013,9340.0,9294.0,46.0,0.4925053533190578,99.50749464668094,True,Positive FCF + CapEx
IOC,Mar 2014,24195.0,18594.0,5601.0,23.14941103533788,76.85058896466212,True,Positive FCF + CapEx
IOC,Mar 2015,46092.0,10215.0,35877.0,77.83780265555845,22.16219734444155,True,Positive FCF + CapEx
IOC,Mar 2016,25624.0,13610.0,12014.0,46.88573212613175,53.11426787386825,True,Positive FCF + CapEx
IOC,Mar 2017,28216.0,17684.0,10532.0,37.32633966543805,62.67366033456195,True,Positive FCF + CapEx
IOC,Mar 2018,29115.0,17119.0,11996.0,41.20212948651898,58.79787051348102,True,Positive FCF + CapEx
IOC,Mar 2019,12747.0,22569.0,-9822.0,-77.05342433513768,177.0534243351377,True,Negative FCF + CapEx
IOC,Mar 2020,7146.0,29101.0,-21955.0,-307.2348166806605,407.23481668066046,True,Negative FCF + CapEx
IOC,Mar 2021,49650.0,22935.0,26715.0,53.80664652567976,46.19335347432024,True,Positive FCF + CapEx
IOC,Mar 2022,25747.0,21294.0,4453.0,17.29521886044976,82.70478113955025,True,Positive FCF + CapEx
IOC,Mar 2023,29644.0,28030.0,1614.0,5.444609364458238,94.55539063554176,True,Positive FCF + CapEx
IOC,Mar 2024,71099.0,31464.0,39635.0,55.74621302690615,44.25378697309385,True,Positive FCF + CapEx
IRCTC,Mar 2015,69.0,46.0,23.0,33.33333333333333,66.66666666666666,True,Positive FCF + CapEx
IRCTC,Mar 2016,288.0,7.0,281.0,97.56944444444444,2.430555555555556,True,Positive FCF + CapEx
IRCTC,Mar 2017,338.0,94.0,244.0,72.18934911242604,27.810650887573964,True,Positive FCF + CapEx
IRCTC,Mar 2018,24.0,40.0,-16.0,-66.66666666666666,166.66666666666669,True,Negative FCF + CapEx
IRCTC,Mar 2019,499.0,353.0,146.0,29.258517034068138,70.74148296593187,True,Positive FCF + CapEx
IRCTC,Mar 2020,409.0,8.0,401.0,98.0440097799511,1.9559902200488997,True,Positive FCF + CapEx
IRCTC,Mar 2021,248.0,453.0,-205.0,-82.66129032258065,182.66129032258064,True,Negative FCF + CapEx
IRCTC,Mar 2022,524.0,242.0,282.0,53.81679389312977,46.18320610687023,True,Positive FCF + CapEx
IRCTC,Mar 2023,812.0,317.0,495.0,60.960591133004925,39.039408866995075,True,Positive FCF + CapEx
IRCTC,Mar 2024,882.0,215.0,667.0,75.62358276643991,24.37641723356009,True,Positive FCF + CapEx
IRFC,Mar 2016,-16378.0,2.0,-16380.0,100.01221150323605,-0.012211503236048358,True,Negative FCF + CapEx
IRFC,Mar 2017,-19455.0,2.0,-19457.0,100.01028013364173,-0.010280133641737342,True,Negative FCF + CapEx
IRFC,Mar 2018,-28076.0,2.0,-28078.0,100.0071235218692,-0.007123521869212139,True,Negative FCF + CapEx
IRFC,Mar 2019,-41748.0,1.0,-41749.0,100.00239532432691,-0.002395324326913864,True,Negative FCF + CapEx
IRFC,Mar 2020,-62701.0,1.0,-62702.0,100.00159487089519,-0.0015948708952010335,True,Negative FCF + CapEx
IRFC,Mar 2021,-89907.0,0.0,-89907.0,100.0,-0.0,True,Negative FCF
IRFC,Mar 2022,-64412.0,5.0,-64417.0,100.00776252872137,-0.007762528721356269,True,Negative FCF + CapEx
IRFC,Mar 2023,-28588.0,0.0,-28588.0,100.0,-0.0,True,Negative FCF
IRFC,Mar 2024,7914.0,8.0,7906.0,99.89891331817033,0.10108668182966893,True,Positive FCF + CapEx
ITC,Mar 2013,7102.0,3881.0,3221.0,45.35342157138834,54.64657842861166,True,Positive FCF + CapEx
ITC,Mar 2014,7344.0,3254.0,4090.0,55.6917211328976,44.308278867102395,True,Positive FCF + CapEx
ITC,Mar 2015,9843.0,5275.0,4568.0,46.40861525957533,53.591384740424665,True,Positive FCF + CapEx
ITC,Mar 2016,9799.0,3921.0,5878.0,59.98571282783958,40.01428717216042,True,Positive FCF + CapEx
ITC,Mar 2017,10627.0,3251.0,7376.0,69.40811141432201,30.59188858567799,True,Positive FCF + CapEx
ITC,Mar 2018,13169.0,7114.0,6055.0,45.979193560634826,54.020806439365174,True,Positive FCF + CapEx
ITC,Mar 2019,12583.0,5546.0,7037.0,55.92466025590082,44.07533974409918,True,Positive FCF + CapEx
ITC,Mar 2020,14690.0,6174.0,8516.0,57.9714091218516,42.0285908781484,True,Positive FCF + CapEx
ITC,Mar 2021,12527.0,5740.0,6787.0,54.178973417418376,45.821026582581624,True,Positive FCF + CapEx
ITC,Mar 2022,15776.0,2238.0,13538.0,85.81389452332657,14.186105476673427,True,Positive FCF + CapEx
ITC,Mar 2023,18878.0,5732.0,13146.0,69.63661404809831,30.363385951901684,True,Positive FCF + CapEx
ITC,Mar 2024,17179.0,1563.0,15616.0,90.9016822865126,9.098317713487397,True,Positive FCF + CapEx
JINDALSTEL,Mar 2013,3522.0,9591.0,-6069.0,-172.3168654173765,272.31686541737645,True,Negative FCF + CapEx
JINDALSTEL,Mar 2014,4580.0,12694.0,-8114.0,-177.16157205240174,277.16157205240177,True,Negative FCF + CapEx
JINDALSTEL,Mar 2015,1182.0,6717.0,-5535.0,-468.2741116751269,568.274111675127,True,Negative FCF + CapEx
JINDALSTEL,Mar 2016,4333.0,2262.0,2071.0,47.79598430648511,52.20401569351488,True,Positive FCF + CapEx
JINDALSTEL,Mar 2017,6850.0,1998.0,4852.0,70.83211678832116,29.16788321167883,True,Positive FCF + CapEx
JINDALSTEL,Mar 2018,7724.0,1431.0,6293.0,81.47332988089073,18.52667011910927,True,Positive FCF + CapEx
JINDALSTEL,Mar 2019,9027.0,832.0,8195.0,90.78320593774232,9.216794062257671,True,Positive FCF + CapEx
JINDALSTEL,Mar 2020,8814.0,1476.0,7338.0,83.25391422736556,16.746085772634444,True,Positive FCF + CapEx
JINDALSTEL,Mar 2021,11961.0,1884.0,10077.0,84.24880862804113,15.751191371958868,True,Positive FCF + CapEx
JINDALSTEL,Mar 2022,16048.0,2331.0,13717.0,85.47482552342971,14.525174476570287,True,Positive FCF + CapEx
JINDALSTEL,Mar 2023,7347.0,4090.0,3257.0,44.33101946372669,55.6689805362733,True,Positive FCF + CapEx
JINDALSTEL,Mar 2024,6008.0,8344.0,-2336.0,-38.8814913448735,138.8814913448735,True,Negative FCF + CapEx
JIOFIN,Mar 2023,2055.0,1110.0,945.0,45.98540145985402,54.01459854014598,True,Positive FCF + CapEx
JIOFIN,Mar 2024,-678.0,1441.0,-2119.0,312.53687315634215,-212.53687315634218,True,Negative FCF + CapEx
JSWENERGY,Mar 2013,1725.0,944.0,781.0,45.27536231884058,54.724637681159415,True,Positive FCF + CapEx
JSWENERGY,Mar 2014,2269.0,363.0,1906.0,84.00176289114147,15.998237108858529,True,Positive FCF + CapEx
JSWENERGY,Mar 2015,3394.0,422.0,2972.0,87.56629345904537,12.433706540954626,True,Positive FCF + CapEx
JSWENERGY,Mar 2016,3538.0,3272.0,266.0,7.518371961560204,92.4816280384398,True,Positive FCF + CapEx
JSWENERGY,Mar 2017,3853.0,762.0,3091.0,80.22320269919543,19.776797300804567,True,Positive FCF + CapEx
JSWENERGY,Mar 2018,3934.0,215.0,3719.0,94.53482460599898,5.465175394001017,True,Positive FCF + CapEx
JSWENERGY,Mar 2019,2491.0,55.0,2436.0,97.79205138498594,2.207948615014051,True,Positive FCF + CapEx
JSWENERGY,Mar 2020,2082.0,301.0,1781.0,85.54274735830933,14.457252641690681,True,Positive FCF + CapEx
JSWENERGY,Mar 2021,3700.0,1030.0,2670.0,72.16216216216216,27.837837837837835,True,Positive FCF + CapEx
JSWENERGY,Mar 2022,2952.0,1387.0,1565.0,53.01490514905149,46.985094850948514,True,Positive FCF + CapEx
JSWENERGY,Mar 2023,2084.0,6778.0,-4694.0,-225.23992322456814,325.23992322456814,True,Negative FCF + CapEx
JSWENERGY,Mar 2024,6234.0,8197.0,-1963.0,-31.48861084376002,131.48861084376003,True,Negative FCF + CapEx
JSWSTEEL,Mar 2013,5844.0,5433.0,411.0,7.032854209445586,92.96714579055441,True,Positive FCF + CapEx
JSWSTEEL,Mar 2014,2594.0,5618.0,-3024.0,-116.57671549730146,216.57671549730145,True,Negative FCF + CapEx
JSWSTEEL,Mar 2015,7876.0,7372.0,504.0,6.399187404773997,93.600812595226,True,Positive FCF + CapEx
JSWSTEEL,Mar 2016,6897.0,3857.0,3040.0,44.0771349862259,55.9228650137741,True,Positive FCF + CapEx
JSWSTEEL,Mar 2017,7888.0,5094.0,2794.0,35.42089249492901,64.579107505071,True,Positive FCF + CapEx
JSWSTEEL,Mar 2018,12379.0,4529.0,7850.0,63.4138460295662,36.5861539704338,True,Positive FCF + CapEx
JSWSTEEL,Mar 2019,14633.0,11387.0,3246.0,22.18273764778241,77.81726235221758,True,Positive FCF + CapEx
JSWSTEEL,Mar 2020,12785.0,19589.0,-6804.0,-53.21861556511537,153.21861556511539,True,Negative FCF + CapEx
JSWSTEEL,Mar 2021,18789.0,7702.0,11087.0,59.007930171909095,40.992069828090905,True,Positive FCF + CapEx
JSWSTEEL,Mar 2022,26270.0,14748.0,11522.0,43.85991625428245,56.14008374571755,True,Positive FCF + CapEx
JSWSTEEL,Mar 2023,23323.0,10730.0,12593.0,53.993911589418175,46.00608841058183,True,Positive FCF + CapEx
JSWSTEEL,Mar 2024,12078.0,14467.0,-2389.0,-19.779764861732076,119.77976486173208,True,Negative FCF + CapEx
KOTAKBANK,Mar 2013,2878.0,9035.0,-6157.0,-213.93328700486447,313.9332870048645,True,Negative FCF + CapEx
KOTAKBANK,Mar 2014,9068.0,1130.0,7938.0,87.53859726510808,12.461402734891927,True,Positive FCF + CapEx
KOTAKBANK,Mar 2015,2302.0,4467.0,-2165.0,-94.04865334491747,194.04865334491745,True,Negative FCF + CapEx
KOTAKBANK,Mar 2016,5025.0,2353.0,2672.0,53.17412935323384,46.82587064676617,True,Positive FCF + CapEx
KOTAKBANK,Mar 2017,13222.0,5289.0,7933.0,59.998487369535624,40.001512630464376,True,Positive FCF + CapEx
KOTAKBANK,Mar 2018,-10392.0,5475.0,-15867.0,152.6847575057737,-52.684757505773675,True,Negative FCF + CapEx
KOTAKBANK,Mar 2019,1822.0,3323.0,-1501.0,-82.38199780461032,182.3819978046103,True,Negative FCF + CapEx
KOTAKBANK,Mar 2020,46619.0,13068.0,33551.0,71.96851069306506,28.031489306934944,True,Positive FCF + CapEx
KOTAKBANK,Mar 2021,4881.0,11172.0,-6291.0,-128.8875230485556,228.88752304855564,True,Negative FCF + CapEx
KOTAKBANK,Mar 2022,8308.0,10903.0,-2595.0,-31.234954260953295,131.23495426095332,True,Negative FCF + CapEx
KOTAKBANK,Mar 2023,-1242.0,10381.0,-11623.0,935.8293075684379,-835.8293075684379,True,Negative FCF + CapEx
KOTAKBANK,Mar 2024,15685.0,8919.0,6766.0,43.136754861332484,56.863245138667516,True,Positive FCF + CapEx
LICI,Mar 2019,13274.0,9636.0,3638.0,27.406960976344735,72.59303902365527,True,Positive FCF + CapEx
LICI,Mar 2020,54367.0,40415.0,13952.0,25.662626225467655,74.33737377453234,True,Positive FCF + CapEx
LICI,Mar 2021,80602.0,148447.0,-67845.0,-84.17284930895015,184.17284930895016,True,Negative FCF + CapEx
LICI,Mar 2022,-3783.0,12531.0,-16314.0,431.2450436161776,-331.2450436161776,True,Negative FCF + CapEx
LICI,Mar 2023,54519.0,52848.0,1671.0,3.0649865184614535,96.93501348153855,True,Positive FCF + CapEx
LICI,Mar 2024,26122.0,25269.0,853.0,3.2654467498660136,96.734553250134,True,Positive FCF + CapEx
LODHA,Mar 2016,387.0,854.0,-467.0,-120.671834625323,220.67183462532302,True,Negative FCF + CapEx
LODHA,Mar 2017,1469.0,1174.0,295.0,20.081688223281144,79.91831177671885,True,Positive FCF + CapEx
LODHA,Mar 2018,696.0,651.0,45.0,6.4655172413793105,93.53448275862068,True,Positive FCF + CapEx
LODHA,Mar 2019,-463.0,175.0,-638.0,137.79697624190064,-37.79697624190065,True,Negative FCF + CapEx
LODHA,Mar 2020,3772.0,182.0,3590.0,95.17497348886532,4.825026511134676,True,Positive FCF + CapEx
LODHA,Mar 2021,2524.0,420.0,2104.0,83.35974643423137,16.64025356576862,True,Positive FCF + CapEx
LODHA,Mar 2022,1998.0,1139.0,859.0,42.992992992992995,57.007007007007005,True,Positive FCF + CapEx
LODHA,Mar 2023,2750.0,1789.0,961.0,34.945454545454545,65.05454545454545,True,Positive FCF + CapEx
